Experiment Name = RAA_2_03_07_18
raa_2_Set_temps = 87
raa_2_Set_H2O2 = 15
raa_2_electrode = ['BASi_Old100um']
Equation=['4.6705*x -0.3215']

2018, 7, 2, 19, 51, 53, 3	88.185	20.463579445	19.4748369302	4.45029	0
2018, 7, 2, 19, 52, 3, 210	88.215	22.51322837	19.6811539325	4.88914	0
2018, 7, 2, 19, 52, 13, 365	88.23	19.28908881	19.775867002	4.19882	0
2018, 7, 2, 19, 52, 23, 634	88.245	19.604114035	19.9063584367	4.26627	0
2018, 7, 2, 19, 52, 33, 819	88.245	17.518829195	19.7485726	3.81979	0
2018, 7, 2, 19, 52, 44, 16	88.245	15.68869377	19.4572314805	3.42794	0
2018, 7, 2, 19, 52, 54, 208	88.235	16.61802986	19.2787786812	3.62692	0
2018, 7, 2, 19, 53, 4, 412	88.215	20.14715307	19.2975914552	4.38254	0
2018, 7, 2, 19, 53, 14, 651	88.195	17.228043865	19.0212870105	3.75753	0
2018, 7, 2, 19, 53, 24, 826	88.17	17.67561788	18.6524085852	3.85336	0
2018, 7, 2, 19, 53, 35, 69	88.14	16.44699615	18.6045172783	3.5903	0
2018, 7, 2, 19, 53, 46, 827	88.105	16.26736872	18.5273349305	3.55184	0
2018, 7, 2, 19, 53, 57, 75	88.07	22.67146491	18.6408631092	4.92302	0
2018, 7, 2, 19, 54, 7, 199	88.03	17.42761433	18.5735168345	3.80026	0
2018, 7, 2, 19, 54, 17, 343	87.98	17.029921255	18.3473128432	3.71511	0
2018, 7, 2, 19, 54, 27, 490	87.925	15.09002908	18.137287464	3.29976	0
2018, 7, 2, 19, 54, 37, 639	87.875	17.980648235	18.085332822	3.91867	0
2018, 7, 2, 19, 54, 47, 786	87.815	17.000030055	18.1069268787	3.70871	0
2018, 7, 2, 19, 54, 57, 947	87.755	15.2368696	18.0050165687	3.3312	0
2018, 7, 2, 19, 55, 8, 98	87.695	18.221552625	18.005943663	3.97025	0
2018, 7, 2, 19, 55, 18, 221	87.625	17.530225215	17.8592759515	3.82223	0
2018, 7, 2, 19, 55, 28, 384	87.55	17.51598019	17.6094135425	3.81918	0
