Experiment Name = RAA_2_03_07_18
raa_2_Set_temps = 87
raa_2_Set_H2O2 = 15
raa_2_electrode = ['BASi_Old100um']
Equation=['4.6705*x -0.3215']

2018, 7, 3, 0, 28, 24, 38	87.25	16.55815405	18.2545240197	3.6141	0
2018, 7, 3, 0, 28, 34, 276	87.18	20.912601315	18.392997339	4.54643	0
2018, 7, 3, 0, 28, 44, 443	87.11	18.42392539	18.3709035387	4.01358	0
2018, 7, 3, 0, 28, 54, 682	87.04	15.983729255	18.1585989555	3.49111	0
2018, 7, 3, 0, 29, 4, 854	86.975	22.24953194	18.2505330775	4.83268	0
2018, 7, 3, 0, 29, 15, 95	86.915	22.80831056	18.6073686185	4.95232	0
2018, 7, 3, 0, 29, 25, 258	86.85	16.04785522	18.3835886167	3.50484	0
2018, 7, 3, 0, 29, 35, 502	86.79	17.936465305	18.480868126	3.90921	0
2018, 7, 3, 0, 29, 45, 673	86.735	17.26937779	18.4469439492	3.76638	0
2018, 7, 3, 0, 29, 55, 918	86.685	16.384271335	18.3317063675	3.57687	0
2018, 7, 3, 0, 30, 6, 150	86.645	17.55446511	18.3695490938	3.82742	0
2018, 7, 3, 0, 30, 16, 426	86.605	17.39053056	18.2647851083	3.79232	0
2018, 7, 3, 0, 30, 26, 562	86.575	21.57109511	18.390073606	4.68742	0
2018, 7, 3, 0, 30, 36, 708	86.555	18.200161735	18.351803529	3.96567	0
2018, 7, 3, 0, 30, 46, 893	86.54	18.91283333	18.3628515967	4.11826	0
2018, 7, 3, 0, 30, 57, 141	86.535	21.127817955	18.476879519	4.59251	0
2018, 7, 3, 0, 31, 7, 297	86.54	15.77136162	18.3711183817	3.44564	0
2018, 7, 3, 0, 31, 17, 551	86.55	18.66053292	18.445521782	4.06424	0
2018, 7, 3, 0, 31, 27, 706	86.57	19.99321339	18.5862019125	4.34958	0
2018, 7, 3, 0, 31, 37, 959	86.6	22.31370461	18.803496925	4.84642	0
2018, 7, 3, 0, 31, 48, 112	86.645	16.76197467	18.813687956	3.65774	0
2018, 7, 3, 0, 31, 58, 366	86.695	21.057947275	18.820955254	4.57755	0
2018, 7, 3, 0, 32, 8, 519	86.755	21.4570415	18.9726110595	4.663	0
2018, 7, 3, 0, 32, 18, 770	86.82	17.87374049	19.0671116212	3.89578	0
2018, 7, 3, 0, 32, 28, 928	86.89	16.595191115	18.78439458	3.62203	0
2018, 7, 3, 0, 32, 39, 181	86.965	23.77753272	18.832855688	5.15984	0
2018, 7, 3, 0, 32, 49, 334	87.045	17.617189925	18.9113224232	3.84085	0
2018, 7, 3, 0, 32, 59, 588	87.13	19.68253173	18.9986257445	4.28306	0
2018, 7, 3, 0, 33, 9, 741	87.215	20.319634635	19.1511385867	4.41947	0
2018, 7, 3, 0, 33, 19, 989	87.295	19.25490075	19.2946700575	4.1915	0
2018, 7, 3, 0, 33, 30, 149	87.375	21.19624078	19.476758841	4.60716	0
2018, 7, 3, 0, 33, 40, 400	87.47	19.829325545	19.5986985902	4.31449	0
2018, 7, 3, 0, 33, 50, 556	87.545	21.7036439	19.6053260297	4.7158	0
2018, 7, 3, 0, 34, 0, 758	87.62	19.569925975	19.6738142417	4.25895	0
2018, 7, 3, 0, 34, 11, 13	87.695	20.687389805	19.7625420655	4.49821	0
2018, 7, 3, 0, 34, 21, 166	87.765	14.397347225	19.426018529	3.15145	0
2018, 7, 3, 0, 34, 31, 412	87.835	19.56418126	19.615659511	4.25772	1
2018, 7, 3, 0, 34, 41, 573	87.9	17.94071546	19.579668638	3.91012	0
2018, 7, 3, 0, 34, 51, 908	87.955	20.54769515	19.607392726	4.4683	0
2018, 7, 3, 0, 35, 2, 34	88.0	20.094423125	19.4964286517	4.37125	0
2018, 7, 3, 0, 35, 12, 183	88.03	16.077793125	19.4622195745	3.51125	0
2018, 7, 3, 0, 35, 22, 433	88.065	17.7411917	19.2963817957	3.8674	0
2018, 7, 3, 0, 35, 32, 588	88.09	18.338408535	19.1404501475	3.99527	0
2018, 7, 3, 0, 35, 42, 839	88.11	17.36204051	19.1148651485	3.78622	0
2018, 7, 3, 0, 35, 52, 997	88.125	17.20810083	19.1455106342	3.75326	0
2018, 7, 3, 0, 36, 3, 245	88.125	16.913065345	18.8022872655	3.69009	0
2018, 7, 3, 0, 36, 13, 402	88.125	17.30076355	18.7864659467	3.7731	0
2018, 7, 3, 0, 36, 23, 651	88.115	17.97779923	18.7012293217	3.91806	0
2018, 7, 3, 0, 36, 33, 813	88.11	18.590708945	18.6147830372	4.04929	0
2018, 7, 3, 0, 36, 44, 62	88.1	20.363817565	18.670228878	4.42893	0
2018, 7, 3, 0, 36, 54, 217	88.08	17.248033605	18.4728185192	3.76181	0
2018, 7, 3, 0, 37, 4, 472	88.05	15.23117159	18.2429108215	3.32998	0
2018, 7, 3, 0, 37, 14, 626	88.03	19.685380735	18.1419976632	4.28367	0
2018, 7, 3, 0, 37, 24, 876	88.0	17.01427508	18.0142151185	3.71176	0
2018, 7, 3, 0, 37, 35, 35	87.965	17.228043865	17.8412478215	3.75753	0
2018, 7, 3, 0, 37, 45, 283	87.925	15.45348739	17.8940548298	3.37758	0
2018, 7, 3, 0, 37, 55, 441	87.875	19.471565245	17.889424029	4.23789	0
2018, 7, 3, 0, 38, 5, 690	87.82	18.207260895	17.9027513008	3.96719	0
2018, 7, 3, 0, 38, 15, 846	87.77	15.322386455	17.641485866	3.34951	0
2018, 7, 3, 0, 38, 26, 59	87.72	16.41990725	17.4577600723	3.5845	0
2018, 7, 3, 0, 38, 36, 257	87.665	16.526814995	17.4802111657	3.60739	0
2018, 7, 3, 0, 38, 46, 459	87.6	17.76258259	17.4812807102	3.87198	0
2018, 7, 3, 0, 38, 57, 505	87.54	17.430463335	17.4358834502	3.80087	0
2018, 7, 3, 0, 39, 7, 729	87.475	20.631810855	17.5993719675	4.48631	0
2018, 7, 3, 0, 39, 17, 947	87.405	15.801299525	17.5290319023	3.45205	0
2018, 7, 3, 0, 39, 28, 80	87.34	16.472637195	17.5070104947	3.59579	0
2018, 7, 3, 0, 39, 38, 230	87.27	17.913673265	17.5376559805	3.90433	0
2018, 7, 3, 0, 39, 48, 385	87.2	18.06186823	17.5418594305	3.93606	0
2018, 7, 3, 0, 39, 58, 534	87.125	15.56324414	17.3904861902	3.40108	0
2018, 7, 3, 0, 40, 8, 685	87.05	19.219264835	17.3332585537	4.18387	0
2018, 7, 3, 0, 40, 18, 837	86.98	18.036227185	17.3726682327	3.93057	0
2018, 7, 3, 0, 40, 28, 986	86.91	17.788223635	17.500520835	3.87747	0
2018, 7, 3, 0, 40, 39, 137	86.84	18.68902297	17.4507029467	4.07034	0
2018, 7, 3, 0, 40, 49, 295	86.775	16.736333625	17.436805874	3.65225	0
2018, 7, 3, 0, 40, 59, 445	86.715	18.889994585	17.51990341	4.11337	0
2018, 7, 3, 0, 41, 9, 592	86.665	18.992652175	17.6968616492	4.13535	0
2018, 7, 3, 0, 41, 19, 740	86.62	16.32724453	17.5396456135	3.56466	0
2018, 7, 3, 0, 41, 29, 888	86.585	18.686173965	17.563591267	4.06973	0
2018, 7, 3, 0, 41, 40, 34	86.55	17.501735165	17.6725587025	3.81613	0
2018, 7, 3, 0, 41, 50, 180	86.525	16.264519715	17.6647893258	3.55123	0
2018, 7, 3, 0, 42, 0, 330	86.505	17.876589495	17.7322780508	3.89639	0
2018, 7, 3, 0, 42, 10, 533	86.5	18.619198995	17.775108871	4.05539	0
2018, 7, 3, 0, 42, 20, 780	86.505	21.30170067	17.9686707377	4.62974	0
2018, 7, 3, 0, 42, 30, 940	86.515	15.356574515	17.7049089207	3.35683	0
2018, 7, 3, 0, 42, 41, 189	86.54	14.88620846	17.6591543675	3.25612	0
2018, 7, 3, 0, 42, 51, 346	86.575	20.14715307	17.8428801612	4.38254	1
2018, 7, 3, 0, 43, 1, 598	86.625	15.03304898	17.698848947	3.28756	0
2018, 7, 3, 0, 43, 11, 749	86.675	20.46642845	17.819076958	4.4509	0
2018, 7, 3, 0, 43, 21, 992	86.725	16.318697515	17.8568496267	3.56283	0
2018, 7, 3, 0, 43, 32, 155	86.79	16.66221279	17.7289970245	3.63638	0
2018, 7, 3, 0, 43, 42, 397	86.86	17.600095895	17.70719046	3.83719	0
2018, 7, 3, 0, 43, 52, 562	86.93	15.6217188	17.5988652183	3.4136	0
2018, 7, 3, 0, 44, 2, 906	87.005	16.6679108	17.4978096097	3.6376	0
2018, 7, 3, 0, 44, 13, 133	87.085	16.613733	17.4916795785	3.626	0
2018, 7, 3, 0, 44, 23, 258	87.17	13.55492914	17.2249263063	2.97108	1
2018, 7, 3, 0, 44, 33, 409	87.255	19.692479895	17.2599176923	4.28519	1
2018, 7, 3, 0, 44, 43, 585	87.345	17.859495465	17.336530239	3.89273	0
2018, 7, 3, 0, 44, 53, 790	87.42	19.587020005	17.381572541	4.26261	0
2018, 7, 3, 0, 45, 3, 992	87.5	19.785142615	17.4957429135	4.30503	0
2018, 7, 3, 0, 45, 14, 240	87.57	17.567308985	17.560882377	3.83017	0
2018, 7, 3, 0, 45, 24, 399	87.645	17.50028731	17.5420672677	3.81582	0
2018, 7, 3, 0, 45, 34, 648	87.705	15.262510645	17.3742328502	3.33669	0
2018, 7, 3, 0, 45, 44, 804	87.76	14.14929697	17.0166126652	3.09834	0
2018, 7, 3, 0, 45, 55, 56	87.815	21.07079115	17.302323497	4.5803	1
2018, 7, 3, 0, 46, 5, 224	87.86	25.24136083	17.8200811155	5.47326	0
2018, 7, 3, 0, 46, 15, 418	87.895	14.558386065	17.5406427653	3.18593	0
2018, 7, 3, 0, 46, 25, 663	87.92	19.93763444	17.7858720382	4.33768	1
2018, 7, 3, 0, 46, 35, 823	87.945	20.37666144	17.7813836878	4.43168	0
2018, 7, 3, 0, 46, 46, 69	87.97	16.499726095	17.7904351168	3.60159	0
2018, 7, 3, 0, 46, 56, 231	87.985	20.483569185	17.9815029365	4.45457	0
2018, 7, 3, 0, 47, 6, 479	87.995	18.036227185	18.003309501	3.93057	0
2018, 7, 3, 0, 47, 16, 632	87.995	16.957248275	18.0700859747	3.69955	0
2018, 7, 3, 0, 47, 26, 871	87.99	18.207260895	18.1470534795	3.96719	0
2018, 7, 3, 0, 47, 37, 41	87.975	16.045006215	18.1186171402	3.50423	0
2018, 7, 3, 0, 47, 47, 279	87.95	16.466939185	18.2642176425	3.59457	0
2018, 7, 3, 0, 47, 57, 450	87.92	15.73857471	18.0665223832	3.43862	0
2018, 7, 3, 0, 48, 7, 703	87.885	15.147055885	17.9309004042	3.31197	0
2018, 7, 3, 0, 48, 17, 860	87.85	15.988026115	17.7509507097	3.49203	0
2018, 7, 3, 0, 48, 28, 109	87.81	14.88620846	17.506004002	3.25612	0
2018, 7, 3, 0, 48, 38, 367	87.775	17.843802585	17.519828682	3.88937	1
2018, 7, 3, 0, 48, 48, 588	87.735	22.48613947	17.76912129	4.88334	0
2018, 7, 3, 0, 48, 58, 708	87.69	20.252659665	18.018628741	4.40513	0
2018, 7, 3, 0, 49, 8, 936	87.64	15.835487585	18.1029382717	3.45937	0
2018, 7, 3, 0, 49, 19, 83	87.585	15.94099418	17.8464484232	3.48196	0
2018, 7, 3, 0, 49, 29, 329	87.525	16.576695935	17.4132151785	3.61807	0
2018, 7, 3, 0, 49, 39, 490	87.47	14.61541287	17.4160665188	3.19814	0
2018, 7, 3, 0, 49, 49, 733	87.41	15.62311995	17.2003407942	3.4139	1
2018, 7, 3, 0, 49, 59, 892	87.35	17.926470435	17.077831244	3.90707	0
2018, 7, 3, 0, 50, 10, 129	87.29	18.4025345	17.1729716642	4.009	0
2018, 7, 3, 0, 50, 20, 301	87.24	15.608874925	16.9292369513	3.41085	0
2018, 7, 3, 0, 50, 30, 538	87.19	18.861504535	16.9705008188	4.10727	0
2018, 7, 3, 0, 50, 40, 714	87.145	17.112589105	16.9782678602	3.73281	0
2018, 7, 3, 0, 50, 50, 965	87.11	16.26596757	16.881203194	3.55154	0
2018, 7, 3, 0, 51, 1, 119	87.065	18.33555953	16.9957308597	3.99466	0
2018, 7, 3, 0, 51, 11, 359	87.025	16.18899773	16.981833787	3.53506	0
2018, 7, 3, 0, 51, 21, 529	86.98	16.13911679	17.001860891	3.52438	0
2018, 7, 3, 0, 51, 31, 777	86.93	19.913394545	17.240177824	4.33249	0
2018, 7, 3, 0, 51, 41, 935	86.9	16.318697515	17.256711394	3.56283	0
2018, 7, 3, 0, 51, 52, 181	86.865	16.324395525	17.3286207472	3.56405	0
2018, 7, 3, 0, 52, 2, 342	86.84	17.28936753	17.3008989945	3.77066	0
2018, 7, 3, 0, 52, 12, 592	86.815	16.053599935	16.9792720177	3.50607	0
2018, 7, 3, 0, 52, 22, 749	86.8	15.66160487	16.749719278	3.42214	0
2018, 7, 3, 0, 52, 32, 996	86.805	16.000823285	16.757986063	3.49477	0
2018, 7, 3, 0, 52, 43, 155	86.82	15.55614498	16.738743603	3.39956	0
2018, 7, 3, 0, 52, 53, 402	86.84	19.38604839	16.8792112258	4.21958	0
2018, 7, 3, 0, 53, 3, 562	86.855	17.591502175	17.028015691	3.83535	0
2018, 7, 3, 0, 53, 13, 810	86.885	15.020205105	16.9978699488	3.28481	0
2018, 7, 3, 0, 53, 24, 374	86.92	15.23257274	16.863175064	3.33028	0
2018, 7, 3, 0, 53, 34, 605	86.955	19.504352155	16.9182659468	4.24491	0
2018, 7, 3, 0, 53, 44, 741	86.98	14.893354325	16.8824899167	3.25765	1
2018, 7, 3, 0, 53, 56, 368	87.01	29.339210825	17.4063752312	6.35065	0
2018, 7, 3, 0, 54, 6, 516	87.055	19.619806915	17.5317361217	4.26963	0
2018, 7, 3, 0, 54, 16, 668	87.095	20.28969673	17.7329225798	4.41306	0
2018, 7, 3, 0, 54, 26, 813	87.135	21.17055303	17.8746722547	4.60166	0
2018, 7, 3, 0, 54, 36, 967	87.17	22.28801686	18.1796232112	4.84092	0
2018, 7, 3, 0, 54, 47, 120	87.21	15.21118185	18.1332264642	3.3257	0
2018, 7, 3, 0, 54, 57, 275	87.255	19.186477925	18.0968806332	4.17685	0
2018, 7, 3, 0, 55, 7, 422	87.295	16.81615247	18.121753381	3.66934	0
2018, 7, 3, 0, 55, 17, 576	87.34	18.12744205	18.2119057073	3.9501	0
2018, 7, 3, 0, 55, 27, 724	87.375	19.00119919	18.2974972903	4.13718	0
2018, 7, 3, 0, 55, 37, 878	87.405	18.981256155	18.4438801013	4.13291	0
2018, 7, 3, 0, 55, 48, 31	87.44	16.89882032	18.5057408737	3.68704	0
2018, 7, 3, 0, 55, 58, 181	87.45	18.36974759	18.624187089	4.00198	0
2018, 7, 3, 0, 56, 8, 333	87.455	16.066397105	18.6496996952	3.50881	0
2018, 7, 3, 0, 56, 18, 480	87.455	18.723257735	18.6165601625	4.07767	0
2018, 7, 3, 0, 56, 28, 621	87.46	20.72302572	18.7731363397	4.50584	0
2018, 7, 3, 0, 56, 38, 762	87.455	19.779444605	19.0110983148	4.30381	0
2018, 7, 3, 0, 56, 48, 916	87.445	16.17900286	19.0584198207	3.53292	0
2018, 7, 3, 0, 56, 59, 60	87.435	19.450174355	19.0557109307	4.23331	0
2018, 7, 3, 0, 57, 9, 204	87.425	18.87434841	19.254760635	4.11002	0
2018, 7, 3, 0, 57, 19, 344	87.405	17.480344275	18.6618173075	3.81155	0
2018, 7, 3, 0, 57, 29, 490	87.37	19.52429519	18.6570417212	4.24918	0
2018, 7, 3, 0, 57, 39, 631	87.33	20.406599345	18.662886852	4.43809	0
2018, 7, 3, 0, 57, 49, 775	87.3	16.787615715	18.4437399863	3.66323	0
2018, 7, 3, 0, 57, 59, 916	87.275	20.25690982	18.3421846342	4.40604	0
2018, 7, 3, 0, 58, 10, 65	87.25	19.185076775	18.5408793805	4.17655	0
2018, 7, 3, 0, 58, 20, 215	87.22	19.52859205	18.5579850867	4.2501	0
2018, 7, 3, 0, 58, 30, 365	87.18	19.49720629	18.6920377777	4.24338	0
2018, 7, 3, 0, 58, 40, 507	87.135	16.945852255	18.632958288	3.69711	0
2018, 7, 3, 0, 58, 50, 648	87.085	15.84833146	18.4753149015	3.46212	0
2018, 7, 3, 0, 59, 0, 794	87.04	16.29445762	18.3409749747	3.55764	0
2018, 7, 3, 0, 59, 10, 939	86.99	18.79308171	18.4356880442	4.09262	0
2018, 7, 3, 0, 59, 21, 99	86.94	16.38282348	18.3363418387	3.57656	0
2018, 7, 3, 0, 59, 31, 345	86.89	16.368578455	18.3514509062	3.57351	0
2018, 7, 3, 0, 59, 41, 509	86.85	16.67360881	18.24896846	3.63882	0
2018, 7, 3, 0, 59, 51, 746	86.815	19.68253173	18.1969437605	4.28306	0
2018, 7, 3, 1, 0, 1, 912	86.775	20.11296501	18.2136197807	4.37522	0
2018, 7, 3, 1, 0, 12, 149	86.735	20.97812843	18.4535760592	4.56046	0
2018, 7, 3, 1, 0, 22, 319	86.705	18.003440275	18.3812393552	3.92355	0
2018, 7, 3, 1, 0, 32, 554	86.68	18.317017645	18.353372817	3.99069	0
2018, 7, 3, 1, 0, 42, 725	86.665	15.8982124	18.2742662232	3.4728	0
2018, 7, 3, 1, 0, 52, 960	86.655	21.294554805	18.362779204	4.62821	0
2018, 7, 3, 1, 1, 3, 130	86.65	22.404919475	18.4626952105	4.86595	0
2018, 7, 3, 1, 1, 13, 370	86.655	23.245889705	18.78560891	5.04601	0
2018, 7, 3, 1, 1, 23, 600	86.665	17.859495465	18.6657381922	3.89273	0
2018, 7, 3, 1, 1, 33, 884	86.685	17.584403015	18.5857045042	3.83383	0
2018, 7, 3, 1, 1, 44, 105	86.71	16.51397112	18.4349734578	3.60464	0
2018, 7, 3, 1, 1, 54, 306	86.745	22.18685383	18.5694558348	4.81926	0
2018, 7, 3, 1, 2, 4, 457	86.8	17.369186375	18.5906225407	3.78775	0
2018, 7, 3, 1, 2, 14, 607	86.855	17.980648235	18.6972383795	3.91867	0
2018, 7, 3, 1, 2, 24, 762	86.915	19.8335757	18.8741942835	4.3154	0
2018, 7, 3, 1, 2, 35, 3	86.98	18.232948645	18.8461876302	3.97269	0
2018, 7, 3, 1, 2, 45, 164	87.055	18.3754456	18.9458187362	4.0032	0
2018, 7, 3, 1, 2, 55, 406	87.13	19.494357285	19.1021076777	4.24277	0
2018, 7, 3, 1, 3, 5, 572	87.205	16.84464252	19.1106593632	3.67544	0
2018, 7, 3, 1, 3, 15, 814	87.275	18.800227575	19.0665441555	4.09415	0
2018, 7, 3, 1, 3, 25, 981	87.35	18.18161985	18.9699768975	3.9617	0
2018, 7, 3, 1, 3, 36, 223	87.425	20.400901335	18.9411155427	4.43687	0
2018, 7, 3, 1, 3, 46, 389	87.5	16.197544745	18.8508207662	3.53689	0
2018, 7, 3, 1, 3, 56, 640	87.57	18.674777945	18.8687087812	4.06729	0
2018, 7, 3, 1, 4, 6, 800	87.635	19.57847299	19.0527218108	4.26078	0
2018, 7, 3, 1, 4, 17, 49	87.7	19.40314242	18.9581511915	4.22324	0
2018, 7, 3, 1, 4, 27, 207	87.76	16.01796402	18.6388034188	3.49844	0
2018, 7, 3, 1, 4, 37, 456	87.815	16.726338755	18.3128258713	3.65011	0
2018, 7, 3, 1, 4, 47, 614	87.86	20.25550867	18.4326265315	4.40574	0
2018, 7, 3, 1, 4, 57, 865	87.895	20.57478405	18.5821455833	4.4741	0
2018, 7, 3, 1, 5, 8, 17	87.93	18.168775975	18.664885826	3.95895	0
2018, 7, 3, 1, 5, 18, 251	87.955	16.582393945	18.3846628317	3.61929	0
2018, 7, 3, 1, 5, 28, 422	87.965	20.918299325	18.5621184792	4.54765	0
2018, 7, 3, 1, 5, 38, 664	87.98	19.11235709	18.618703922	4.16098	0
2018, 7, 3, 1, 5, 48, 837	87.985	18.39543534	18.546796904	4.00748	0
2018, 7, 3, 1, 5, 59, 82	87.985	20.181387835	18.6442188635	4.38987	0
2018, 7, 3, 1, 6, 9, 366	87.975	18.084706975	18.6296819323	3.94095	0
2018, 7, 3, 1, 6, 19, 492	87.965	16.1177259	18.460850363	3.5198	0
2018, 7, 3, 1, 6, 29, 649	87.95	18.52938528	18.545087501	4.03616	0
2018, 7, 3, 1, 6, 39, 894	87.93	17.381983545	18.4741752995	3.79049	0
2018, 7, 3, 1, 6, 50, 54	87.905	16.397068505	18.3849477322	3.57961	0
2018, 7, 3, 1, 7, 0, 294	87.88	16.935857385	18.2116955347	3.69497	0
2018, 7, 3, 1, 7, 10, 462	87.85	18.40823251	18.322229923	4.01022	0
2018, 7, 3, 1, 7, 20, 705	87.815	19.00829835	18.3389059433	4.1387	0
2018, 7, 3, 1, 7, 30, 870	87.775	20.34527568	18.3772460778	4.42496	0
2018, 7, 3, 1, 7, 41, 113	87.73	15.333782475	18.1737780805	3.35195	0
2018, 7, 3, 1, 7, 51, 272	87.68	18.08185797	18.276972778	3.94034	0
2018, 7, 3, 1, 8, 1, 512	87.63	19.48151341	18.4147315107	4.24002	0
2018, 7, 3, 1, 8, 11, 682	87.58	16.181851865	18.2110486705	3.53353	0
2018, 7, 3, 1, 8, 21, 950	87.52	15.88111837	17.9763653865	3.46914	0
2018, 7, 3, 1, 8, 32, 100	87.46	17.436161345	17.939734655	3.80209	0
2018, 7, 3, 1, 8, 42, 344	87.405	18.272834715	18.0242566935	3.98123	0
2018, 7, 3, 1, 8, 52, 501	87.345	19.06247615	17.9314655347	4.1503	0
2018, 7, 3, 1, 9, 2, 761	87.28	17.32785245	17.8422403027	3.7789	0
2018, 7, 3, 1, 9, 12, 917	87.215	17.26937779	17.7859374253	3.76638	0
2018, 7, 3, 1, 9, 23, 162	87.145	16.70779687	17.612257877	3.64614	0
2018, 7, 3, 1, 9, 33, 314	87.08	15.591780895	17.487611573	3.40719	0
2018, 7, 3, 1, 9, 43, 553	87.015	17.12543298	17.537996927	3.73556	0
2018, 7, 3, 1, 9, 53, 720	86.955	18.828717625	17.5529635442	4.10025	0
2018, 7, 3, 1, 10, 3, 971	86.89	16.908768485	17.5293027912	3.68917	0
2018, 7, 3, 1, 10, 14, 124	86.83	19.175081905	17.6682034612	4.17441	0
2018, 7, 3, 1, 10, 24, 365	86.775	15.4022053	17.591520857	3.3666	0
2018, 7, 3, 1, 10, 34, 530	86.715	20.644608025	17.7033396327	4.48905	0
2018, 7, 3, 1, 10, 44, 777	86.665	19.00119919	17.7029846747	4.13718	0
2018, 7, 3, 1, 10, 54, 940	86.625	18.06616509	17.5890291452	3.93698	0
2018, 7, 3, 1, 11, 5, 182	86.595	18.2101099	17.7328455165	3.9678	0
2018, 7, 3, 1, 11, 15, 352	86.57	15.092878085	17.5833965222	3.30037	0
2018, 7, 3, 1, 11, 25, 551	86.545	18.35125241	17.5268834722	3.99802	0
2018, 7, 3, 1, 11, 35, 809	86.53	21.20193879	17.7778878185	4.60838	0
2018, 7, 3, 1, 11, 45, 962	86.535	17.97920038	17.882791919	3.91836	0
2018, 7, 3, 1, 11, 56, 211	86.54	15.291000695	17.7755338865	3.34279	0
2018, 7, 3, 1, 12, 6, 370	86.55	19.70102691	17.8469434962	4.28702	0
2018, 7, 3, 1, 12, 16, 616	86.57	23.174617875	18.0525505825	5.03075	0
2018, 7, 3, 1, 12, 26, 777	86.605	15.687245915	17.9705202557	3.42763	0
2018, 7, 3, 1, 12, 37, 19	86.65	23.0235272	18.2582277262	4.9984	0
2018, 7, 3, 1, 12, 47, 196	86.71	17.69271191	18.3074734782	3.85702	0
2018, 7, 3, 1, 12, 57, 388	86.77	19.29768253	18.49276856	4.20066	0
2018, 7, 3, 1, 13, 7, 627	86.835	16.82185048	18.477589435	3.67056	0
2018, 7, 3, 1, 13, 17, 792	86.905	20.111517155	18.5417294115	4.37491	0
2018, 7, 3, 1, 13, 28, 34	86.985	19.6112599	18.6768539823	4.2678	0
2018, 7, 3, 1, 13, 38, 200	87.065	19.51859718	18.694029746	4.24796	0
2018, 7, 3, 1, 13, 48, 443	87.14	17.299315695	18.7888852658	3.77279	0
2018, 7, 3, 1, 13, 58, 613	87.225	17.478943125	18.6306020207	3.81125	0
2018, 7, 3, 1, 14, 8, 855	87.31	15.995125275	18.480298325	3.49355	0
2018, 7, 3, 1, 14, 19, 17	87.385	16.78906357	18.416443249	3.66354	0
2018, 7, 3, 1, 14, 29, 259	87.46	16.191846735	18.3155300907	3.53567	0
2018, 7, 3, 1, 14, 39, 427	87.53	14.54983905	18.288378139	3.1841	0
2018, 7, 3, 1, 14, 49, 629	87.605	16.070693965	18.1743502167	3.50973	1
2018, 7, 3, 1, 14, 59, 880	87.675	19.82217968	18.1053622612	4.31296	0
2018, 7, 3, 1, 15, 10, 34	87.725	22.06570106	18.3096872952	4.79332	0
2018, 7, 3, 1, 15, 20, 282	87.775	20.529153265	18.5715949237	4.46433	0
2018, 7, 3, 1, 15, 30, 438	87.82	16.78476671	18.4257819137	3.66262	0
2018, 7, 3, 1, 15, 40, 683	87.86	16.79616273	18.1068591565	3.66506	0
2018, 7, 3, 1, 15, 50, 846	87.89	17.166766905	18.180835206	3.74441	0
2018, 7, 3, 1, 16, 1, 90	87.915	16.874580425	17.8733878672	3.68185	0
2018, 7, 3, 1, 16, 11, 257	87.925	16.110580035	17.7942812735	3.51827	0
2018, 7, 3, 1, 16, 21, 506	87.935	19.971869205	17.8279906072	4.34501	0
2018, 7, 3, 1, 16, 31, 662	87.94	17.105489945	17.8421725805	3.73129	0
2018, 7, 3, 1, 16, 41, 911	87.935	17.682763745	17.72073491	3.85489	0
2018, 7, 3, 1, 16, 52, 69	87.925	19.559931105	17.7181684702	4.25681	0
2018, 7, 3, 1, 17, 2, 431	87.91	17.59864804	17.6221710132	3.83688	0
2018, 7, 3, 1, 17, 12, 552	87.895	14.938938405	17.5041521487	3.26741	1
2018, 7, 3, 1, 17, 22, 699	87.875	15.983729255	17.4293914552	3.49111	1
2018, 7, 3, 1, 17, 33, 27	87.845	20.69733797	17.66450209	4.50034	0
2018, 7, 3, 1, 17, 43, 139	87.815	16.04075606	17.6270867145	3.50332	0
2018, 7, 3, 1, 17, 53, 295	87.775	19.625504925	17.798769624	4.27085	0
2018, 7, 3, 1, 18, 3, 547	87.735	15.15420175	17.828987759	3.3135	0
2018, 7, 3, 1, 18, 13, 704	87.69	14.531297165	17.752017919	3.18013	0
2018, 7, 3, 1, 18, 23, 904	87.64	18.33555953	17.6776869115	3.99466	1
2018, 7, 3, 1, 18, 34, 155	87.595	19.835023555	17.5661530363	4.31571	0
2018, 7, 3, 1, 18, 44, 312	87.55	18.09325399	17.4443580725	3.94278	0
2018, 7, 3, 1, 18, 54, 566	87.495	18.403982355	17.5253188548	4.00931	0
2018, 7, 3, 1, 19, 4, 720	87.435	17.386280405	17.5548247385	3.79141	0
2018, 7, 3, 1, 19, 14, 964	87.37	17.732644685	17.5831186275	3.86557	0
2018, 7, 3, 1, 19, 25, 122	87.305	18.295626755	17.654170944	3.98611	0
2018, 7, 3, 1, 19, 35, 361	87.24	17.276523655	17.712468125	3.76791	0
2018, 7, 3, 1, 19, 45, 526	87.165	14.783597575	17.4530545435	3.23415	0
2018, 7, 3, 1, 19, 55, 764	87.095	19.862112455	17.590885669	4.32151	1
2018, 7, 3, 1, 20, 5, 938	87.02	15.24256761	17.4688758622	3.33242	0
2018, 7, 3, 1, 20, 16, 188	86.95	20.80709472	17.531234043	4.52384	0
2018, 7, 3, 1, 20, 26, 347	86.885	20.51061138	17.67683221	4.46036	0
2018, 7, 3, 1, 20, 36, 597	86.82	17.809614525	17.820366016	3.88205	0
2018, 7, 3, 1, 20, 46, 750	86.755	18.101801005	17.9262696035	3.94461	0
2018, 7, 3, 1, 20, 56, 990	86.695	20.182788985	17.9005421542	4.39017	0
2018, 7, 3, 1, 21, 7, 161	86.64	19.929087425	18.0949587225	4.33585	0
